filename,category,status,reason,prompt_strategy,prompt_mode,yolo_box,coverage,mean_conf
MSV_Image_4282.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9919,0.8793
MSV_Image_4287.jpg,MSV,rejected,coverage_high_low_conf:0.982|conf:0.773,combined_centroid,hsv_fallback,n/a,0.9824,0.7734
MSV_Image_4290.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9915,0.8525
MSV_Image_4297.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8576,0.8403
MSV_Image_4300.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.957,0.7413
MSV_Image_4306.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9098,0.7283
MSV_Image_431.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9982,0.888
MSV_Image_4314.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9926,0.8592
MSV_Image_4318.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9892,0.8618
MSV_Image_4323.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9904,0.857
MSV_Image_4327.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9661,0.7946
MSV_Image_4330.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9918,0.8259
MSV_Image_4339.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9698,0.8321
MSV_Image_4344.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9957,0.87
MSV_Image_4353.jpg,MSV,rejected,coverage_high_low_conf:0.985|conf:0.779,combined_centroid,hsv_fallback,n/a,0.9855,0.7789
MSV_Image_4357.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9867,0.8208
MSV_Image_4361.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8536,0.8184
MSV_Image_4365.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6896,0.8462
MSV_Image_4370.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9878,0.8194
MSV_Image_4374.jpg,MSV,rejected,confidence_low:0.644,combined_centroid,hsv_fallback,n/a,0.4546,0.6442
MSV_Image_4378.jpg,MSV,rejected,coverage_high_low_conf:0.984|conf:0.757,combined_centroid,hsv_fallback,n/a,0.9837,0.7568
MSV_Image_4383.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8257,0.7937
MSV_Image_4387.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9894,0.856
MSV_Image_4391.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9716,0.8379
MSV_Image_4396.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.997,0.9415
MSV_Image_440.jpg,MSV,rejected,coverage_high_low_conf:0.993|conf:0.786,combined_centroid,hsv_fallback,n/a,0.9933,0.7855
MSV_Image_4405.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9821,0.8265
MSV_Image_441.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9969,0.8494
MSV_Image_4413.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9763,0.8337
MSV_Image_4420.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9808,0.8284
MSV_Image_4426.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9942,0.856
MSV_Image_4432.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9899,0.8271
MSV_Image_4439.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9139,0.797
MSV_Image_4443.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.985,0.8801
MSV_Image_4449.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9657,0.7756
MSV_Image_4452.jpg,MSV,rejected,coverage_high_low_conf:0.980|conf:0.763,combined_centroid,hsv_fallback,n/a,0.9804,0.7628
MSV_Image_4457.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9939,0.8956
MSV_Image_4461.jpg,MSV,rejected,coverage_high_low_conf:0.973|conf:0.794,combined_centroid,hsv_fallback,n/a,0.9731,0.7944
MSV_Image_4466.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.988,0.8831
MSV_Image_4471.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9925,0.8318
MSV_Image_4477.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9957,0.8778
MSV_Image_4481.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9841,0.8748
MSV_Image_4485.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9866,0.8496
MSV_Image_4490.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9913,0.8737
MSV_Image_4495.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9733,0.8091
MSV_Image_45.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9851,0.8666
MSV_Image_4502.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9937,0.858
MSV_Image_4506.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9894,0.9383
MSV_Image_4510.jpg,MSV,rejected,coverage_high_low_conf:0.987|conf:0.786,combined_centroid,hsv_fallback,n/a,0.9867,0.786
MSV_Image_4514.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.996,0.8423
MSV_Image_4519.jpg,MSV,rejected,coverage_high_low_conf:0.977|conf:0.796,combined_centroid,hsv_fallback,n/a,0.9774,0.7957
MSV_Image_4523.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.4991,0.7309
MSV_Image_4529.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9799,0.8342
MSV_Image_4534.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9401,0.7317
MSV_Image_454.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9781,0.9094
MSV_Image_4543.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9933,0.8785
MSV_Image_4548.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9629,0.7575
MSV_Image_4554.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9958,0.8711
MSV_Image_456.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9632,0.8201
MSV_Image_4564.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9405,0.7189
MSV_Image_4570.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6856,0.7954
MSV_Image_4576.jpg,MSV,rejected,coverage_high_low_conf:0.984|conf:0.791,combined_centroid,hsv_fallback,n/a,0.9843,0.7912
MSV_Image_4580.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.7058,0.7334
MSV_Image_4585.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9793,0.8528
MSV_Image_4589.jpg,MSV,rejected,coverage_high_low_conf:0.984|conf:0.799,combined_centroid,hsv_fallback,n/a,0.9839,0.7994
MSV_Image_4593.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9601,0.8081
MSV_Image_46.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9887,0.8517
MSV_Image_4602.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.99,0.829
MSV_Image_4607.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9965,0.8574
MSV_Image_4610.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9941,0.9164
MSV_Image_4616.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6014,0.8021
MSV_Image_462.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.0262,0.7978
MSV_Image_4625.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6655,0.7806
MSV_Image_4629.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.995,0.9123
MSV_Image_4633.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9562,0.7671
MSV_Image_4639.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9666,0.7259
MSV_Image_4644.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9802,0.8578
MSV_Image_465.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9546,0.8733
MSV_Image_4653.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9404,0.7301
MSV_Image_4658.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9861,0.8065
MSV_Image_4662.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9859,0.882
MSV_Image_4667.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9455,0.7991
MSV_Image_4672.jpg,MSV,passed,ok,yolo_combined_centroid,yolo,"3,11,640,480",0.9314,0.7955
MSV_Image_4679.jpg,MSV,passed,ok,yolo_combined_centroid,yolo,"0,160,640,479",0.5414,0.9531
MSV_Image_4683.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9849,0.8424
MSV_Image_4688.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.922,0.7037
MSV_Image_4692.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9974,0.8708
MSV_Image_4696.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9907,0.8379
MSV_Image_470.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9929,0.8359
MSV_Image_4703.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9753,0.8304
MSV_Image_4708.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9301,0.7623
MSV_Image_4712.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.7159,0.8113
MSV_Image_4719.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9607,0.8715
MSV_Image_4723.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9955,0.9182
MSV_Image_4729.jpg,MSV,rejected,coverage_high_low_conf:0.991|conf:0.758,combined_centroid,hsv_fallback,n/a,0.9907,0.7577
MSV_Image_4733.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.97,0.8193
MSV_Image_4739.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.5,0.7529
MSV_Image_4744.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9885,0.863
MSV_Image_475.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9973,0.8757
MSV_Image_4755.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.5836,0.8306
MSV_Image_476.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9727,0.8
MSV_Image_4765.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9909,0.9105
MSV_Image_477.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9323,0.821
MSV_Image_4774.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9874,0.8327
MSV_Image_4779.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9938,0.8266
MSV_Image_4783.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9956,0.9418
MSV_Image_4789.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9925,0.9221
MSV_Image_4793.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9837,0.8341
MSV_Image_48.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9918,0.8939
MSV_Image_4802.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.2878,0.6816
MSV_Image_4808.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9843,0.8237
MSV_Image_4812.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9958,0.8604
MSV_Image_4817.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9678,0.817
MSV_Image_4822.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9955,0.8961
MSV_Image_4827.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.1167,0.727
MSV_Image_4834.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9748,0.8059
MSV_Image_4840.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8942,0.84
MSV_Image_4848.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9979,0.8819
MSV_Image_4852.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.7466,0.7731
MSV_Image_4859.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9963,0.8936
MSV_Image_4862.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.7456,0.8096
MSV_Image_4866.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9858,0.8801
MSV_Image_4871.jpg,MSV,rejected,coverage_high_low_conf:0.983|conf:0.754,combined_centroid,hsv_fallback,n/a,0.9835,0.7535
MSV_Image_4876.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9957,0.8771
MSV_Image_4880.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9215,0.8013
MSV_Image_4885.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.0499,0.7524
MSV_Image_489.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9841,0.8173
MSV_Image_4893.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.994,0.9508
MSV_Image_4899.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9893,0.8174
MSV_Image_4901.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9925,0.8256
MSV_Image_4905.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9811,0.8572
MSV_Image_4910.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.973,0.8635
MSV_Image_4914.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9949,0.8345
MSV_Image_492.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9693,0.9128
MSV_Image_4926.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9955,0.8831
MSV_Image_4930.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9903,0.8064
MSV_Image_4934.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9819,0.8194
MSV_Image_4939.jpg,MSV,rejected,coverage_high_low_conf:0.990|conf:0.792,combined_centroid,hsv_fallback,n/a,0.99,0.792
MSV_Image_4943.jpg,MSV,passed,ok,yolo_combined_centroid,yolo,"2,0,626,480",0.9085,0.851
MSV_Image_4947.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9646,0.8279
MSV_Image_4951.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9691,0.7978
MSV_Image_4957.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.992,0.8674
MSV_Image_4961.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.631,0.8328
MSV_Image_4966.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9908,0.8557
MSV_Image_4971.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9807,0.8715
MSV_Image_4979.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9957,0.9391
MSV_Image_4984.jpg,MSV,rejected,coverage_high_low_conf:0.991|conf:0.776,combined_centroid,hsv_fallback,n/a,0.9915,0.7761
MSV_Image_4989.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9973,0.9041
MSV_Image_4992.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9918,0.8791
MSV_Image_4997.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.7366,0.7406
MSV_Image_500.jpg,MSV,rejected,coverage_low:0.013,combined_centroid,hsv_fallback,n/a,0.0129,0.7824
MSV_Image_5004.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9695,0.8099
MSV_Image_5008.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.994,0.9228
MSV_Image_5012.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.0421,0.9474
MSV_Image_5018.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9486,0.779
MSV_Image_5023.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.969,0.8199
MSV_Image_5027.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9924,0.866
MSV_Image_5031.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9916,0.8736
MSV_Image_5036.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9962,0.8868
MSV_Image_504.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9918,0.8885
MSV_Image_5044.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9562,0.7971
MSV_Image_5049.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9725,0.8229
MSV_Image_5054.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9898,0.8105
MSV_Image_5060.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9937,0.8688
MSV_Image_5066.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8741,0.7706
MSV_Image_5071.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9854,0.8617
MSV_Image_5076.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9952,0.8999
MSV_Image_508.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9914,0.8828
MSV_Image_5083.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9701,0.8182
MSV_Image_5088.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.993,0.9289
MSV_Image_5092.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9948,0.8584
MSV_Image_5099.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6519,0.8285
MSV_Image_5102.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9893,0.8427
MSV_Image_5108.jpg,MSV,rejected,coverage_high_low_conf:0.989|conf:0.752,combined_centroid,hsv_fallback,n/a,0.9885,0.752
MSV_Image_5111.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6637,0.7797
MSV_Image_512.jpg,MSV,rejected,coverage_high_low_conf:0.987|conf:0.777,combined_centroid,hsv_fallback,n/a,0.9869,0.7774
MSV_Image_5129.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9958,0.8698
MSV_Image_5132.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9586,0.8313
MSV_Image_5139.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.4944,0.91
MSV_Image_5143.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.0591,0.9148
MSV_Image_5149.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9926,0.8555
MSV_Image_5152.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9952,0.8256
MSV_Image_5161.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9829,0.8499
MSV_Image_5166.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9939,0.8986
MSV_Image_5170.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9922,0.9225
MSV_Image_5177.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9763,0.86
MSV_Image_5182.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9866,0.9687
MSV_Image_5187.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8311,0.7748
MSV_Image_5192.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8592,0.7399
MSV_Image_5198.jpg,MSV,rejected,coverage_high_low_conf:0.984|conf:0.759,combined_centroid,hsv_fallback,n/a,0.9839,0.7591
MSV_Image_5200.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.995,0.9185
MSV_Image_5206.jpg,MSV,rejected,coverage_high_low_conf:0.986|conf:0.793,combined_centroid,hsv_fallback,n/a,0.9863,0.7934
MSV_Image_521.jpg,MSV,passed,ok,yolo_combined_centroid,yolo,"1,8,638,480",0.9381,0.8392
MSV_Image_5216.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9867,0.8562
MSV_Image_522.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8528,0.7391
MSV_Image_5223.jpg,MSV,rejected,coverage_high_low_conf:0.991|conf:0.793,combined_centroid,hsv_fallback,n/a,0.991,0.7927
MSV_Image_5228.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.992,0.8954
MSV_Image_5231.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9909,0.9257
MSV_Image_5236.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9642,0.761
MSV_Image_524.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9501,0.9591
MSV_Image_5244.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9911,0.945
MSV_Image_5248.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9925,0.8417
MSV_Image_5252.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9836,0.9455
MSV_Image_5256.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.997,0.9189
MSV_Image_5261.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.3711,0.8499
MSV_Image_5267.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9824,0.878
MSV_Image_5271.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9928,0.8542
MSV_Image_5276.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9906,0.8178
MSV_Image_528.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9955,0.8821
MSV_Image_5284.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9876,0.8658
MSV_Image_5288.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.916,0.8509
MSV_Image_5293.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8237,0.8174
MSV_Image_5297.jpg,MSV,rejected,coverage_high_low_conf:0.972|conf:0.792,combined_centroid,hsv_fallback,n/a,0.9722,0.7925
MSV_Image_530.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9675,0.91
MSV_Image_5306.jpg,MSV,rejected,coverage_high_low_conf:0.991|conf:0.792,combined_centroid,hsv_fallback,n/a,0.9913,0.792
MSV_Image_531.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9891,0.9262
MSV_Image_5316.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.976,0.8548
MSV_Image_532.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9825,0.8535
MSV_Image_5325.jpg,MSV,rejected,coverage_high_low_conf:0.992|conf:0.780,combined_centroid,hsv_fallback,n/a,0.9915,0.7798
MSV_Image_5331.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9899,0.8943
MSV_Image_5337.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9933,0.8681
MSV_Image_5340.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.991,0.83
MSV_Image_5344.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9787,0.8285
MSV_Image_535.jpg,MSV,rejected,coverage_high_low_conf:0.992|conf:0.800,combined_centroid,hsv_fallback,n/a,0.9924,0.7999
MSV_Image_5354.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.972,0.8622
MSV_Image_5359.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9928,0.8738
MSV_Image_5363.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9948,0.9293
MSV_Image_5369.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9938,0.8795
MSV_Image_5373.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9916,0.9206
MSV_Image_5378.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9921,0.9675
MSV_Image_5381.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6546,0.8753
MSV_Image_5387.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6622,0.7892
MSV_Image_5391.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.8495,0.7529
MSV_Image_5395.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.0601,0.6944
MSV_Image_54.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9956,0.8971
MSV_Image_5402.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9828,0.8296
MSV_Image_5408.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9893,0.8369
MSV_Image_5411.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9921,0.821
MSV_Image_5416.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9701,0.8098
MSV_Image_5421.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.3012,0.6847
MSV_Image_5426.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.5203,0.834
MSV_Image_543.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9979,0.9122
MSV_Image_5435.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9978,0.8769
MSV_Image_544.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.996,0.8771
MSV_Image_5443.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9695,0.8021
MSV_Image_5450.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.6458,0.8431
MSV_Image_5454.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9963,0.8804
MSV_Image_546.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9948,0.8715
MSV_Image_5463.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9965,0.9417
MSV_Image_5469.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9881,0.856
MSV_Image_5473.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9937,0.9116
MSV_Image_5477.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9896,0.8481
MSV_Image_5481.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9912,0.8169
MSV_Image_5485.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.9686,0.7745
MSV_Image_549.jpg,MSV,passed,ok,combined_centroid,hsv_fallback,n/a,0.995,0.8433
