source_path,filename,category,split
/home/luno/yellowmaize/maize_dataset/MLN/1711525307697.jpg,1711525307697.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_365.jpg,Image_365.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1711359468151.jpg,1711359468151.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731491944021.jpg,1731491944021.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726742970029.jpg,1726742970029.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728651523383.jpg,1728651523383.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728658218185.jpg,1728658218185.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727432187747.jpg,1727432187747.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3516.jpg,Image_3516.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731581852334.jpg,1731581852334.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727262040148.jpg,1727262040148.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730708962461.jpg,1730708962461.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728646899844.jpg,1728646899844.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726490821661.jpg,1726490821661.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727090259652.jpg,1727090259652.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729256084398.jpg,1729256084398.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726821631265.jpg,1726821631265.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726054100867.jpg,1726054100867.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727859445844.jpg,1727859445844.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728896295909.jpg,1728896295909.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_816.JPEG,MLN_816.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726226210630.jpg,1726226210630.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_822.JPEG,MLN_822.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726152869277.jpg,1726152869277.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728300292844.jpg,1728300292844.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1724164976757.jpg,1724164976757.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728981716397.jpg,1728981716397.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726476910829.jpg,1726476910829.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726131527517.jpg,1726131527517.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3842.jpg,Image_3842.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727696030093.jpg,1727696030093.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726139095586.jpg,1726139095586.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1732002062134.jpg,1732002062134.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726656999272.jpg,1726656999272.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729092989396.jpg,1729092989396.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726648597561.jpg,1726648597561.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729247462852.jpg,1729247462852.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_633.JPEG,MLN_633.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1724056078701.jpg,1724056078701.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728475140370.jpg,1728475140370.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727432391279.jpg,1727432391279.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1724834124532.jpg,1724834124532.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730277119327.jpg,1730277119327.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1712387037436.jpg,1712387037436.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726556949068.jpg,1726556949068.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728557042157.jpg,1728557042157.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728906701130.jpg,1728906701130.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730715113517.jpg,1730715113517.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726309437436.jpg,1726309437436.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_2587.JPEG,MLN_2587.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_2863.JPEG,MLN_2863.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729323143706.jpg,1729323143706.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726908641062.jpg,1726908641062.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721829628830.jpg,1721829628830.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_2804.JPEG,MLN_2804.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728293235551.jpg,1728293235551.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1711363383430.jpg,1711363383430.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728479539152.jpg,1728479539152.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1243.JPEG,MLN_1243.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729501270099.jpg,1729501270099.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729765865138.jpg,1729765865138.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729939723918.jpg,1729939723918.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727340705866.jpg,1727340705866.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728981576396.jpg,1728981576396.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731576698008.jpg,1731576698008.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726484295523.jpg,1726484295523.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1712656684685.jpg,1712656684685.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728043474149.jpg,1728043474149.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1712572586767.jpg,1712572586767.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730533859898.jpg,1730533859898.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728734845737.jpg,1728734845737.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726230534785.jpg,1726230534785.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726227091883.jpg,1726227091883.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727439429794.jpg,1727439429794.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726904958884.jpg,1726904958884.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1168.JPEG,MLN_1168.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729589093987.jpg,1729589093987.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3890.jpg,Image_3890.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730275351429.jpg,1730275351429.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726042508568.jpg,1726042508568.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729170595213.jpg,1729170595213.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1725025928998.jpg,1725025928998.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731409330733.jpg,1731409330733.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731580230484.jpg,1731580230484.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727267631233.jpg,1727267631233.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728304191129.jpg,1728304191129.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1724145877676.jpg,1724145877676.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726045875658.jpg,1726045875658.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726494053138.jpg,1726494053138.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726752217056.jpg,1726752217056.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721996495980.jpg,1721996495980.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727089123951.jpg,1727089123951.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730702696774.jpg,1730702696774.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731138709290.jpg,1731138709290.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726477711794.jpg,1726477711794.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3444.jpg,Image_3444.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1569.JPEG,MLN_1569.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1724738879915.jpg,1724738879915.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730375150226.jpg,1730375150226.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729517848623.jpg,1729517848623.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726139833151.jpg,1726139833151.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721033428930.jpg,1721033428930.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728559782319.jpg,1728559782319.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727086961545.jpg,1727086961545.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728292076975.jpg,1728292076975.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726226617176.jpg,1726226617176.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727356262487.jpg,1727356262487.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727263742711.jpg,1727263742711.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728989569895.jpg,1728989569895.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730726119300.jpg,1730726119300.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_284.JPEG,MLN_284.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726730828027.jpg,1726730828027.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729157200126.jpg,1729157200126.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726223504283.jpg,1726223504283.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730971925399.jpg,1730971925399.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1724840100100.jpg,1724840100100.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1129.JPEG,MLN_1129.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726665480011.jpg,1726665480011.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729436041631.jpg,1729436041631.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730893618399.jpg,1730893618399.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727869873177.jpg,1727869873177.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726305228805.jpg,1726305228805.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728719059381.jpg,1728719059381.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730703307090.jpg,1730703307090.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729252733523.jpg,1729252733523.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728972870817.jpg,1728972870817.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730299072413.jpg,1730299072413.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3012.jpg,Image_3012.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729247124199.jpg,1729247124199.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730188078429.jpg,1730188078429.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1653.JPEG,MLN_1653.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731665035805.jpg,1731665035805.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727787930205.jpg,1727787930205.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731077534242.jpg,1731077534242.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726041181052.jpg,1726041181052.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727775351233.jpg,1727775351233.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729587162088.jpg,1729587162088.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726904792554.jpg,1726904792554.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726832079213.jpg,1726832079213.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730733477668.jpg,1730733477668.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731496323988.jpg,1731496323988.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729252623901.jpg,1729252623901.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727169108564.jpg,1727169108564.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731665949576.jpg,1731665949576.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727763274910.jpg,1727763274910.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1732196597195.jpg,1732196597195.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726583202247.jpg,1726583202247.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728392088804.jpg,1728392088804.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729597290275.jpg,1729597290275.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731671581848.jpg,1731671581848.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728728400812.jpg,1728728400812.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726830295145.jpg,1726830295145.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729066486968.jpg,1729066486968.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729846108213.jpg,1729846108213.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726229076255.jpg,1726229076255.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726234985995.jpg,1726234985995.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726821225859.jpg,1726821225859.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721823307608.jpg,1721823307608.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727348236247.jpg,1727348236247.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726653572609.jpg,1726653572609.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729163422914.jpg,1729163422914.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728564079451.jpg,1728564079451.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730277693524.jpg,1730277693524.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727265036639.jpg,1727265036639.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727428042814.jpg,1727428042814.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727084918035.jpg,1727084918035.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726139000048.jpg,1726139000048.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727087933813.jpg,1727087933813.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730814853306.jpg,1730814853306.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727865782364.jpg,1727865782364.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727089855069.jpg,1727089855069.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726221638337.jpg,1726221638337.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1711980008544.jpg,1711980008544.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727689578826.jpg,1727689578826.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721032262172.jpg,1721032262172.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728643312816.jpg,1728643312816.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726742812609.jpg,1726742812609.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730876640762.jpg,1730876640762.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730702758678.jpg,1730702758678.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729517464826.jpg,1729517464826.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1724839353093.jpg,1724839353093.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728035824095.jpg,1728035824095.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730368744075.jpg,1730368744075.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727695017659.jpg,1727695017659.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728893821795.jpg,1728893821795.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729595096546.jpg,1729595096546.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728894487867.jpg,1728894487867.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3785.jpg,Image_3785.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727432951309.jpg,1727432951309.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726478285078.jpg,1726478285078.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730372324239.jpg,1730372324239.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727265922689.jpg,1727265922689.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730714526754.jpg,1730714526754.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727696299170.jpg,1727696299170.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3473.jpg,Image_3473.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726915176361.jpg,1726915176361.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1338.JPEG,MLN_1338.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727958809948.jpg,1727958809948.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726045594473.jpg,1726045594473.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729326662704.jpg,1729326662704.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727168359855.jpg,1727168359855.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721224437211.jpg,1721224437211.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1713189618780.jpg,1713189618780.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3918.jpg,Image_3918.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727347935363.jpg,1727347935363.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1731653729978.jpg,1731653729978.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_9973434 (3043).JPEG,MLN_9973434 (3043).JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721217298639.jpg,1721217298639.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730371244114.jpg,1730371244114.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729869591960.jpg,1729869591960.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729514383887.jpg,1729514383887.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728891483496.jpg,1728891483496.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728298415136.jpg,1728298415136.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1725095742830.jpg,1725095742830.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_1912.jpg,Image_1912.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1712571512382.jpg,1712571512382.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726650501199.jpg,1726650501199.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730196959062.jpg,1730196959062.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726913755963.jpg,1726913755963.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727696322713.jpg,1727696322713.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728559000729.jpg,1728559000729.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730463802913.jpg,1730463802913.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727699059227.jpg,1727699059227.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728644993789.jpg,1728644993789.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_119.JPEG,MLN_119.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726730437783.jpg,1726730437783.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1855.JPEG,MLN_1855.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_12.jpg,Image_12.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_3228.jpg,Image_3228.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728561238972.jpg,1728561238972.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728993280997.jpg,1728993280997.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727945468560.jpg,1727945468560.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728119856775.jpg,1728119856775.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730881891395.jpg,1730881891395.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730705220449.jpg,1730705220449.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727156670667.jpg,1727156670667.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727263132293.jpg,1727263132293.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729589628547.jpg,1729589628547.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728044175136.jpg,1728044175136.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727696042745.jpg,1727696042745.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730734395494.jpg,1730734395494.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1511.JPEG,MLN_1511.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1713012566451.jpg,1713012566451.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726824435385.jpg,1726824435385.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1724941217057.jpg,1724941217057.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729941197010.jpg,1729941197010.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729151354704.jpg,1729151354704.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729165418258.jpg,1729165418258.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728375411396.jpg,1728375411396.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726478548979.jpg,1726478548979.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1723209527552.jpg,1723209527552.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/Image_1021.jpg,Image_1021.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728554608356.jpg,1728554608356.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1730889188581.jpg,1730889188581.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_418.JPEG,MLN_418.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727082492764.jpg,1727082492764.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726230491519.jpg,1726230491519.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727950386475.jpg,1727950386475.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727866457147.jpg,1727866457147.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729249843741.jpg,1729249843741.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726651580839.jpg,1726651580839.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1726564351667.jpg,1726564351667.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727859511182.jpg,1727859511182.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729077428092.jpg,1729077428092.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729166370632.jpg,1729166370632.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721379295871.jpg,1721379295871.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728464822567.jpg,1728464822567.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729163088384.jpg,1729163088384.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727857282894.jpg,1727857282894.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727701026514.jpg,1727701026514.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728649736896.jpg,1728649736896.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1716894464921.jpg,1716894464921.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1728133414968.jpg,1728133414968.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1721903794392.jpg,1721903794392.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_1949.JPEG,MLN_1949.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/MLN_51.JPEG,MLN_51.JPEG,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1727163228356.jpg,1727163228356.jpg,MLN,train
/home/luno/yellowmaize/maize_dataset/MLN/1729164782743.jpg,1729164782743.jpg,MLN,train
